"tty","label"
"IN","naftifine"
"IN","nalbuphine"
"IN","naldemedine"
"IN","nalmefene"
"IN","naloxegol"
"IN","naloxone"
"IN","naltrexone"
"IN","nandrolone"
"IN","naproxen"
"IN","naratriptan"
"IN","natalizumab"
"IN","natamycin"
"IN","nateglinide"
"IN","naxitamab"
"IN","nebivolol"
"IN","necitumumab"
"IN","nedocromil"
"IN","nefazodone"
"IN","nelarabine"
"IN","nelfinavir"
"IN","neomycin"
"IN","neostigmine"
"IN","nepafenac"
"IN","neratinib"
"IN","netarsudil"
"IN","netupitant"
"IN","nevirapine"
"IN","nicardipine"
"IN","nicotine"
"IN","nicotinic acid"
"IN","nifedipine"
"IN","nifedipine, micronized"
"IN","nilotinib"
"IN","nilutamide"
"IN","nimodipine"
"IN","nintedanib"
"IN","niraparib"
"IN","nirsevimab"
"IN","nisoldipine"
"IN","nitazoxanide"
"IN","nitisinone"
"IN","nitric oxide"
"IN","nitrofurantoin"
"IN","nitrofurantoin macrocrystalline"
"IN","nitrofurantoin, macrocrystals"
"IN","nitroglycerin"
"IN","nitroprusside"
"IN","nivolumab"
"IN","nizatidine"
"IN","norelgestromin"
"IN","norepinephrine"
"IN","norethindrone"
"IN","norethisterone"
"IN","norgestimate"
"IN","nortriptyline"
"IN","nusinersen"
"IN","nystatin"
"IN","obeticholic acid"
"IN","obiltoxaximab"
"IN","obinutuzumab"
"IN","ocrelizumab"
"IN","octreotide"
"IN","odevixibat"
"IN","ofatumumab"
"IN","ofloxacin"
"IN","olanzapine"
"IN","olaparib"
"IN","olive oil"
"IN","olmesartan"
"IN","olodaterol"
"IN","olopatadine"
"IN","olsalazine"
"IN","omadacycline"
"IN","omalizumab"
"IN","omega-3 fatty acids"
"IN","omega-3 polyunsaturated fatty acids"
"IN","omeprazole"
"IN","omidenepag"
"IN","ondansetron"
"IN","opicapone"
"IN","oritavancin"
"IN","orlistat"
"IN","orphenadrine"
"IN","oseltamivir"
"IN","oseltamivir carboxylate"
"IN","osilodrostat"
"IN","osimertinib"
"IN","ospemifene"
"IN","oteseconazole"
"IN","oxacillin"
"IN","oxaliplatin"
"IN","oxaprozin"
"IN","oxazepam"
"IN","oxcarbazepine"
"IN","oxiconazole"
"IN","oxybate"
"IN","oxybutynin"
"IN","oxycodone"
"IN","oxymetazoline"
"IN","oxymorphone"
"IN","oxytocin"
"IN","ozanimod"
"IN","ozenoxacin"
"IN","p-Phenylenediamine"
"IN","p-hydroxyamphetamine"
"IN","p-tert-Butylphenol-formaldehyde resin (low molecular weight)"
"IN","p-tert-butylphenol-formaldehyde resin (low molecular weight)"
"IN","paclitaxel"
"IN","pacritinib"
"IN","pafolacianine"
"IN","palbociclib"
"IN","palifermin"
"IN","paliperidone"
"IN","palivizumab"
"IN","palonosetron"
"IN","palovarotene"
"IN","pamidronic acid"
"IN","panitumumab"
"IN","panobinostat"
"IN","pantoprazole"
"IN","paraaminobenzoic acid"
"IN","parathyroid hormone"
"IN","paricalcitol"
"IN","paromomycin"
"IN","paroxetine"
"IN","parthenolide"
"IN","parthenolide (from feverfew)"
"IN","pasireotide"
"IN","patiromer"
"IN","patisiran"
"IN","pazopanib"
"IN","pegaspargase"
"IN","pegcetacoplan"
"IN","pegfilgrastim"
"IN","peginterferon alfa-2a"
"IN","peginterferon beta-1a"
"IN","pegloticase"
"IN","pegvaliase"
"IN","pegvisomant"
"IN","pembrolizumab"
"IN","pemetrexed"
"IN","pemigatinib"
"IN","penciclovir"
"IN","penicillamine"
"IN","penicillin G"
"IN","penicillin V"
"IN","pentamidine"
"IN","pentazocine"
"IN","pentetic acid"
"IN","pentosan polysulfate"
"IN","pentostatin"
"IN","pentoxifylline"
"IN","peramivir"
"IN","perampanel"
"IN","perflexane"
"IN","perflutren"
"IN","pergolide"
"IN","perindopril"
"IN","perindoprilat"
"IN","permethrin"
"IN","perphenazine"
"IN","pertuzumab"
"IN","pethidine"
"IN","pexidartinib"
"IN","phendimetrazine"
"IN","phenelzine"
"IN","phenoxybenzamine"
"IN","phenoxymethylpenicillin"
"IN","phentermine"
"IN","phentolamine"
"IN","phenylephrine"
"IN","phenytoin"
"IN","phytomenadione"
"IN","phytonadione"
"IN","phytonadione (vitamin K1)"
"IN","pibrentasvir"
"IN","piflufolastat (18F)"
"IN","piflufolastat F 18"
"IN","piflufolastat F-18"
"IN","pilocarpine"
"IN","pimavanserin"
"IN","pimecrolimus"
"IN","pimozide"
"IN","pindolol"
"IN","pioglitazone"
"IN","pirfenidone"
"IN","piroxicam"
"IN","pirtobrutinib"
"IN","pitavastatin"
"IN","pitolisant"
"IN","plecanatide"
"IN","plerixafor"
"IN","polidocanol"
"IN","polio vaccine, inactivated (monkey kidney)"
"IN","poliomyelitis vaccine (inactivated)"
"IN","poliomyelitis vaccine,killed"
"IN","poliovirus vaccine inactivated, type 1 (Mahoney)"
"IN","poliovirus vaccine inactivated, type 2 (MEF-1)"
"IN","poliovirus vaccine inactivated, type 3 (Saukett)"
"IN","polyethylene glycol 3350"
"IN","polymyxin B"
"IN","polythiazide"
"IN","pomalidomide"
"IN","ponatinib"
"IN","ponesimod"
"IN","poractant alfa"
"IN","porfimer"
"IN","posaconazole"
"IN","potassium ion"
"IN","povidone-iodine"
"IN","pozelimab"
"IN","pralatrexate"
"IN","pralidoxime"
"IN","pralsetinib"
"IN","pramipexole"
"IN","pramlintide"
"IN","prasugrel"
"IN","pravastatin"
"IN","praziquantel"
"IN","prazosin"
"IN","prednicarbate"
"IN","prednisolone"
"IN","prednisone"
"IN","pretomanid"
"IN","prilocaine"
"IN","primaquine"
"IN","primidone"
"IN","procainamide"
"IN","procarbazine"
"IN","prochlorperazine"
"IN","progesterone"
"IN","proguanil"
"IN","promethazine"
"IN","propafenone"
"IN","propantheline"
"IN","proparacaine"
"IN","propofol"
"IN","propoxyphene"
"IN","propranolol"
"IN","propylparaben"
"IN","propylthiouracil"
"IN","protamine"
"IN","protamines"
"IN","protein C"
"IN","protein C, human"
"IN","protriptyline"
"IN","proxymetacaine"
"IN","prucalopride"
"IN","prussian blue"
"IN","prussian blue (insoluble)"
"IN","prussian blue insoluble"
"IN","pseudoephedrine"
"IN","purified protein derivative of tuberculin"
"IN","pyrazinamide"
"IN","pyridostigmine"
"IN","pyridoxine"
"IN","pyridoxine (vit B6)"
"IN","pyrimethamine"
"IN","quaternium 15"
"IN","quaternium-15"
"IN","quazepam"
"IN","quetiapine"
"IN","quinapril"
"IN","quinaprilat"
"IN","quinidine"
"IN","quinine"
"IN","rabeprazole"
"IN","rabies virus vaccine flury-lep strain"
"IN","rabies virus vaccine wistar strain PM-1503-3M (human), inactivated"
"IN","raloxifene"
"IN","raltegravir"
"IN","ramelteon"
"IN","ramipril"
"IN","ramiprilat"
"IN","ramucirumab"
"IN","ranibizumab"
"IN","ranitidine"
"IN","ranolazine"
"IN","rasagiline"
"IN","rasburicase"
"IN","ravulizumab"
"IN","raxibacumab"
"IN","regadenoson"
"IN","regorafenib"
"IN","relatlimab"
"IN","relugolix"
"IN","remdesivir"
"IN","remifentanil"
"IN","repaglinide"
"IN","reserpine"
"IN","reslizumab"
"IN","retapamulin"
"IN","retifanlimab"
"IN","retinol"
"IN","retinol (vit A)"
"IN","revefenacin"
"IN","rezafungin"
"IN","rhThrombin"
"IN","ribavirin"
"IN","ribociclib"
"IN","riboflavin (vit B2) phosphate"
"IN","riboflavin 5'-phosphate"
"IN","rifabutin"
"IN","rifampicin"
"IN","rifampin"
"IN","rifamycin"
"IN","rifamycin SV"
"IN","rifapentine"
"IN","rifaximin"
"IN","rilpivirine"
"IN","riluzole"
"IN","rimabotulinumtoxinB"
"IN","rimantadine"
"IN","rimegepant"
"IN","riociguat"
"IN","ripretinib"
"IN","risankizumab"
"IN","risdiplam"
"IN","risedronic acid"
"IN","risperidone"
"IN","ritonavir"
"IN","rituximab"
"IN","rivaroxaban"
"IN","rivastigmine"
"IN","rizatriptan"
"IN","rocuronium"
"IN","roflumilast"
"IN","rolapitant"
"IN","romidepsin"
"IN","romiplostim"
"IN","ropeginterferon alfa-2b"
"IN","ropinirole"
"IN","ropivacaine"
"IN","rosiglitazone"
"IN","rosuvastatin"
"IN","rotavirus vaccine, live attenuated, G1P[8] human 89-12 strain"
"IN","rotigotine"
"IN","rozanolixizumab"
"IN","rubella virus vaccine live (Wistar RA 27-3 strain)"
"IN","rubidium Rb-82"
"IN","rucaparib"
"IN","ruxolitinib"
"IN","s typhi (ty-2 strain)"
"IN","saccharated iron oxide"
"IN","sacrosidase"
"IN","sacubitrilat"
"IN","safinamide"
"IN","salbutamol"
"IN","salmeterol"
"IN","salmon calcitonin"
"IN","samidorphan"
"IN","sapropterin"
"IN","saquinavir"
"IN","sarecycline"
"IN","sargramostim"
"IN","sarilumab"
"IN","scopolamine"
"IN","sebelipase alfa"
"IN","secnidazole"
"IN","secretin"
"IN","secukinumab"
"IN","segesterone"
"IN","selegiline"
"IN","selexipag"
"IN","selinexor"
"IN","selpercatinib"
"IN","selumetinib"
"IN","semaglutide"
"IN","sertaconazole"
"IN","sertraline"
"IN","setmelanotide"
"IN","sevelamer"
"IN","sevoflurane"
"IN","sildenafil"
"IN","silodosin"
"IN","siltuximab"
"IN","silver sulfadiazine"
"IN","simvastatin"
"IN","sincalide"
"IN","siponimod"
"IN","sipuleucel-T"
"IN","sirolimus"
"IN","sitagliptin"
"IN","sodium cation"
"IN","sodium cellulose phosphate"
"IN","sodium ferric gluconate complex"
"IN","sodium pertechnetate"
"IN","sodium pertechnetate Tc-99m"
"IN","sodium polystyrene sulfonate"
"IN","sofosbuvir"
"IN","solifenacin"
"IN","solriamfetol"
"IN","somatropin"
"IN","sonidegib"
"IN","sorafenib"
"IN","sotagliflozin"
"IN","sotalol"
"IN","soybean oil"
"IN","sparsentan"
"IN","spesolimab"
"IN","spinosad"
"IN","spironolactone"
"IN","stavudine"
"IN","streptomycin"
"IN","streptozocin"
"IN","succimer"
"IN","succinylcholine"
"IN","sucralfate"
"IN","sufentanil"
"IN","sulbactam"
"IN","sulconazole"
"IN","sulfacetamide"
"IN","sulfadiazine"
"IN","sulfafurazole"
"IN","sulfamethoxazole"
"IN","sulfasalazine"
"IN","sulfate ion"
"IN","sulfisoxazole"
"IN","sulfur hexafluoride"
"IN","sulindac"
"IN","sumatriptan"
"IN","sunitinib"
"IN","sutimlimab"
"IN","suvorexant"
"IN","suxamethonium"
"IN","tacrolimus anhydrous"
"IN","tadalafil"
"IN","tafluprost"
"IN","tagraxofusp"
"IN","talazoparib"
"IN","taliglucerase alfa"
"IN","tamoxifen"
"IN","tamsulosin"
"IN","tapentadol"
"IN","tapinarof"
"IN","tasimelteon"
"IN","tavaborole"
"IN","tazarotene"
"IN","tazemetostat"
"IN","tazobactam"
"IN","tebentafusp"
"IN","technetium (99mTc) exametazime"
"IN","technetium (99mTc) sestamibi"
"IN","technetium (99mTc) sulfur colloid"
"IN","technetium (99mTc) tilmanocept"
"IN","tecovirimat"
"IN","tedizolid"
"IN","teduglutide"
"IN","tegaserod"
"IN","telavancin"
"IN","telithromycin"
"IN","telmisartan"
"IN","telotristat"
"IN","temazepam"
"IN","temozolomide"
"IN","temsirolimus"
"IN","tenapanor"
"IN","tepotinib"
"IN","teprotumumab"
"IN","terazosin"
"IN","terbinafine"
"IN","terconazole"
"IN","teriflunomide"
"IN","teriparatide"
"IN","terlipressin"
"IN","tesamorelin"
"IN","testosterone"
"IN","tetanus"
"IN","tetanus toxoid"
"IN","tetanus toxoid vaccine, inactivated"
"IN","tetanus toxoid, adsorbed"
"IN","tetrabenazine"
"IN","tetracaine"
"IN","tetracosactide"
"IN","tetracycline"
"IN","tetrahydrobiopterin"
"IN","tetrahydrocannabinol (THC)"
"IN","tetramethylthiuram monosulfide"
"IN","tezepelumab"
"IN","theophylline anhydrous"
"IN","thiabendazole"
"IN","thiamazole"
"IN","thimerosal"
"IN","thimerosal, trace"
"IN","thimerosol"
"IN","thiomersal"
"IN","thioridazine"
"IN","thiotepa"
"IN","thiothixene"
"IN","thrombin"
"IN","thrombin (human plasma derived)"
"IN","thrombin (recombinant)"
"IN","thyrotropin alfa"
"IN","thyrotropin alpha"
"IN","thyroxine"
"IN","tiabendazole"
"IN","tiagabine"
"IN","ticagrelor"
"IN","ticarcillin"
"IN","ticlopidine"
"IN","tigecycline"
"IN","tildrakizumab"
"IN","tinidazole"
"IN","tinzaparin"
"IN","tioconazole"
"IN","tiopronin"
"IN","tiotixene"
"IN","tiotropium"
"IN","tipiracil"
"IN","tipranavir"
"IN","tirbanibulin"
"IN","tirofiban"
"IN","tirzepatide"
"IN","tisagenlecleucel"
"IN","tisagenlecleusel"
"IN","tivozanib"
"IN","tixocortol pivalate"
"IN","tizanidine"
"IN","tobramycin"
"IN","tocilizumab"
"IN","tofacitinib"
"IN","tofersen"
"IN","tolazamide"
"IN","tolcapone"
"IN","tolmetin"
"IN","tolterodine"
"IN","tolvaptan"
"IN","topotecan"
"IN","torasemide"
"IN","toremifene"
"IN","toripalimab"
"IN","torsemide"
"IN","trabectedin"
"IN","tralokinumab"
"IN","tramadol"
"IN","trametinib"
"IN","trandolapril"
"IN","trandolaprilat"
"IN","tranexamic acid"
"IN","tranylcypromine"
"IN","trastuzumab"
"IN","trastuzumab-dttb"
"IN","travoprost"
"IN","trazodone"
"IN","tremelimumab"
"IN","treprostinil"
"IN","tretinoin"
"IN","triamcinolone"
"IN","triamcinolone acetonide"
"IN","triamterene"
"IN","triazolam"
"IN","triclabendazole"
"IN","trientine"
"IN","trifarotene"
"IN","trifluoperazine"
"IN","trifluridine"
"IN","triheptanoin"
"IN","trilaciclib"
"IN","trimethobenzamide"
"IN","trimethoprim"
"IN","trimipramine"
"IN","triptorelin"
"IN","trolandapril"
"IN","tropicamide"
"IN","trospium"
"IN","trypan blue free acid"
"IN","tuberculin, purified protein derivative"
"IN","tucatinib"
"IN","typhoid Vi polysaccharide vaccine"
"IN","typhoid Vi polysaccharide vaccine, S typhi Ty2 strain"
"IN","typhoid vaccine VI capsular polysaccharide"
"IN","ublituximab"
"IN","ubrogepant"
"IN","ulipristal"
"IN","ulobetasol"
"IN","umeclidinium"
"IN","upadacitinib"
"IN","urea(C-13) (carbamide)"
"IN","uridine"
"IN","urokinase"
"IN","ursodeoxycholic acid"
"IN","ursodiol"
"IN","ustekinumab"
"IN","vaborbactam"
"IN","vaccinia immune globulin human"
"IN","vaccinia immunoglobulin"
"IN","vaccinia virus strain New York City Board of Health live antigen"
"IN","valaciclovir"
"IN","valacyclovir"
"IN","valbenazine"
"IN","valganciclovir"
"IN","valproic acid"
"IN","valsartan"
"IN","vamorolone"
"IN","vancomycin"
"IN","vandetanib"
"IN","vardenafil"
"IN","varenicline"
"IN","varicella, live attenuated"
"IN","varicella-zoster virus vaccine live (Oka-Merck) strain"
"IN","vecuronium"
"IN","vedolizumab"
"IN","velaglucerase alfa"
"IN","velpatasvir"
"IN","vemurafenib"
"IN","venetoclax"
"IN","venlafaxine"
"IN","verapamil"
"IN","vericiguat"
"IN","verteporfin"
"IN","vestronidase alfa"
"IN","vibegron"
"IN","vigabatrin"
"IN","vilanterol"
"IN","viloxazine"
"IN","vinblastine"
"IN","vincristine"
"IN","vinorelbine"
"IN","vismodegib"
"IN","vitamin A"
"IN","vitamin B12"
"IN","vitamin C"
"IN","vitamin D3"
"IN","vitamin K1"
"IN","voclosporin"
"IN","von Willebrand factor, human"
"IN","vorapaxar"
"IN","voretigene neparvovec"
"IN","voriconazole"
"IN","vorinostat"
"IN","vosoritide"
"IN","voxelotor"
"IN","voxilaprevir"
"IN","vutrisiran"
"IN","warfarin"
"IN","xenon (133Xe) gas"
"IN","xenon 133"
"IN","xenon xe 133"
"IN","yellow fever virus strain 17D-204 live antigen"
"IN","zafirlukast"
"IN","zaleplon"
"IN","zanamivir"
"IN","zanubrutinib"
"IN","zavegepant"
"IN","ziconotide"
"IN","zidovudine"
"IN","zileuton"
"IN","zinc cation"
"IN","zinc dibutyldithiocarbamate"
"IN","zinc diethyldithiocarbamate"
"IN","ziprasidone"
"IN","zolmitriptan"
"IN","zolpidem"
"IN","zonisamide"
"IN","zuranolone"
"PIN","4-hydroxybutyric acid"
"PIN","4-phenylbutyric acid"
"PIN","82 rubidium"
"PIN","Bordetella pertussis filamentous hemagglutinin vaccine, inactivated"
"PIN","Bordetella pertussis fimbriae 2/3 vaccine, inactivated"
"PIN","Bordetella pertussis pertactin vaccine, inactivated"
"PIN","Bordetella pertussis toxoid vaccine, inactivated"
"PIN","C1 esterase inhibitor (human)"
"PIN","Haemophilus influenzae type b strain 1482, capsular polysaccharide inactivated tetanus toxoid conjugate vaccine"
"PIN","Haemophilus influenzae type b strain 20752, capsular polysaccharide inactivated tetanus toxoid conjugate vaccine"
"PIN","Japanese encephalitis virus vaccine Nakayama-NIH strain, inactivated"
"PIN","Rho(D) immune globulin, human"
"PIN","abobotulinumtoxinA"
"PIN","adalimumab-bwwd"
"PIN","alendronic acid"
"PIN","alpha 1-proteinase inhibitor, human"
"PIN","alvimopan anhydrous"
"PIN","amifostine anhydrous"
"PIN","ammonia N-13"
"PIN","ammonium lactate"
"PIN","amoxicillin anhydrous"
"PIN","anhydrous tacrolimus"
"PIN","antihemophilic factor, human"
"PIN","antihemophilic factor, human recombinant"
"PIN","argatroban anhydrous"
"PIN","azithromycin anhydrous"
"PIN","benazeprilat"
"PIN","benzoic acid"
"PIN","betaine, anhydrous"
"PIN","bosentan anhydrous"
"PIN","calcifediol anhydrous"
"PIN","canagliflozin anhydrous"
"PIN","cefaclor anhydrous"
"PIN","cefadroxil anhydrous"
"PIN","cefixime anhydrous"
"PIN","ceftazidime anhydrous"
"PIN","cellulose sodium phosphate"
"PIN","cephalexin anhydrous"
"PIN","cerliponase alfa"
"PIN","choline C-11"
"PIN","choriogonadotropin alfa"
"PIN","cidofovir anhydrous"
"PIN","citric acid, anhydrous"
"PIN","clavulanic acid"
"PIN","clorazepic acid"
"PIN","coagulation factor IX, human"
"PIN","coagulation factor X, human"
"PIN","codeine anhydrous"
"PIN","colistimethate"
"PIN","collagen type I, bovine"
"PIN","copper oxodotreotide CU-64"
"PIN","cyclophosphamide anhydrous"
"PIN","cytomegalovirus immune globulin, human"
"PIN","dasatinib anhydrous"
"PIN","deoxycholic acid"
"PIN","ditiocarb, zinc salt"
"PIN","docetaxel anhydrous"
"PIN","dotatate gallium ga-68"
"PIN","doxycycline anhydrous"
"PIN","edrophonium cation"
"PIN","enalaprilat anhydrous"
"PIN","entecavir anhydrous"
"PIN","eptacog alfa activated"
"PIN","ethacrynic acid"
"PIN","etidronic acid"
"PIN","factor VII, human"
"PIN","factor XIII, human"
"PIN","fenofibric acid"
"PIN","fibrinogen, human"
"PIN","florbetaben f-18"
"PIN","florbetapir F-18"
"PIN","flotufolastat F-18"
"PIN","fluciclovine F-18"
"PIN","flunisolide anhydrous"
"PIN","fluocinolone acetonide"
"PIN","fluoride ion F-18"
"PIN","fluoroestradiol F-18"
"PIN","flutemetamol F-18"
"PIN","gallium GA-68 gozetotide"
"PIN","gatifloxacin anhydrous"
"PIN","grazoprevir anhydrous"
"PIN","heparin, porcine"
"PIN","human adenovirus B serotype 7 strain 55142"
"PIN","human adenovirus E serotype 4 strain CL-68578"
"PIN","hyaluronidase, bovine"
"PIN","hyaluronidase, human recombinant"
"PIN","hyaluronidase, ovine"
"PIN","ibandronic acid"
"PIN","imipenem anhydrous"
"PIN","immunoglobulin G, human"
"PIN","indigotindisulfonic acid"
"PIN","indinavir anhydrous"
"PIN","indium In-111 chloride"
"PIN","indium In-111 oxyquinoline"
"PIN","indium In-111 pentetate disodium"
"PIN","indium In-111 pentetreotide"
"PIN","influenza A virus A/Vietnam/1203/2004 (H5N1) antigen"
"PIN","influenza B virus B/Brisbane/60/2008 antigen"
"PIN","iobenguane I-131"
"PIN","iobenguane sulfate I-123"
"PIN","iodide ion I-123"
"PIN","iodide ion I-131"
"PIN","ioflupane I-123"
"PIN","iothalamic acid I-125"
"PIN","ipratropium cation"
"PIN","isosorbide mononitrate"
"PIN","levoketoconazole"
"PIN","levomefolic acid"
"PIN","lisinopril anhydrous"
"PIN","lutetium Lu 177 vipivotide tetraxetan"
"PIN","lymphocyte immune globulin, anti-thymocyte globulin, equine"
"PIN","mefenamic acid"
"PIN","mercaptopurine anhydrous"
"PIN","meropenem anhydrous"
"PIN","methyldopa anhydrous"
"PIN","methylene blue cation"
"PIN","nitrofurantoin, macrocrystals"
"PIN","nonacog alfa"
"PIN","ovine digoxin immune fab"
"PIN","oxytetracycline anhydrous"
"PIN","pamidronic acid"
"PIN","pentetic acid"
"PIN","phenylacetic acid"
"PIN","piflufolastat F-18"
"PIN","piperacillin anhydrous"
"PIN","potassium citrate anhydrous"
"PIN","protein C, human"
"PIN","prothrombin, human"
"PIN","rabbit anti-human T-lymphocyte globulin"
"PIN","radium Ra-223 cation"
"PIN","regadenoson anhydrous"
"PIN","relebactam anhydrous"
"PIN","rimabotulinumtoxinB"
"PIN","saxagliptin anhydrous"
"PIN","sodium pertechnetate Tc 99m"
"PIN","strontium cation Sr-89"
"PIN","technetium Tc 99m exametazime"
"PIN","technetium Tc 99m medronate"
"PIN","technetium Tc 99m sestamibi"
"PIN","technetium Tc 99m tilmanocept"
"PIN","technetium Tc-99m pyrophosphate"
"PIN","technetium Tc-99m sulfur colloid"
"PIN","tenofovir anhydrous"
"PIN","thallous cation Tl-201"
"PIN","theophylline anhydrous"
"PIN","thioguanine anhydrous"
"PIN","thrombin alfa"
"PIN","thrombin, human"
"PIN","timolol anhydrous"
"PIN","tixocortol pivalate"
"PIN","trastuzumab-dttb"
"PIN","triamcinolone acetonide"
"PIN","urea c-13"
"PIN","ursodiol"
"PIN","valproic acid"
"PIN","vecuronium cation"
"PIN","von Willebrand factor, human"
"PIN","xenon-133"
"PIN","zinc dibutyldithiocarbamate"
"PIN","zoledronic acid anhydrous"
"SU",".ALPHA.-AMYLCINNAMALDEHYDE"
"SU",".ALPHA.1-PROTEINASE INHIBITOR HUMAN"
"SU",".Alpha.-Amylcinnamaldehyde"
"SU",".alpha.-amylcinnamaldehyde"
"SU",".alpha.1-proteinase Inhibitor Human"
"SU","2,2'-DITHIOBISBENZOTHIAZOLE"
"SU","2-AMINOETHANOL"
"SU","2-MERCAPTOBENZOTHIAZOLE"
"SU","2-MERCAPTOETHANESULFONIC ACID"
"SU","2-Mercaptoethanesulfonic Acid"
"SU","2-mercaptobenzothiazole"
"SU","4-HYDROXYBUTANOIC ACID"
"SU","ABACAVIR"
"SU","ABALOPARATIDE"
"SU","ABATACEPT"
"SU","ABIRATERONE"
"SU","ABOBOTULINUMTOXINA"
"SU","ABROCITINIB"
"SU","ACALABRUTINIB"
"SU","ACARBOSE"
"SU","ACEBUTOLOL"
"SU","ACETAZOLAMIDE"
"SU","ACETOHYDROXAMIC ACID"
"SU","ACETYLCHOLINE"
"SU","ACETYLCYSTEINE"
"SU","ACITRETIN"
"SU","ACLIDINIUM"
"SU","ACYCLOVIR"
"SU","ADALIMUMAB"
"SU","ADALIMUMAB-BWWD"
"SU","ADAPALENE"
"SU","ADEFOVIR"
"SU","ADENOSINE"
"SU","AFATINIB"
"SU","AFLIBERCEPT"
"SU","AGALSIDASE BETA"
"SU","AGKISTRODON PISCIVORUS IMMUNE FAB ANTIVENIN (OVINE)"
"SU","ALBENDAZOLE"
"SU","ALBUMIN (HUMAN)"
"SU","ALBUMIN HUMAN"
"SU","ALBUTEROL"
"SU","ALCAFTADINE"
"SU","ALCLOMETASONE"
"SU","ALDESLEUKIN"
"SU","ALECTINIB"
"SU","ALEMTUZUMAB"
"SU","ALENDRONIC ACID"
"SU","ALFUZOSIN"
"SU","ALGLUCOSIDASE ALFA"
"SU","ALIROCUMAB"
"SU","ALISKIREN"
"SU","ALITRETINOIN"
"SU","ALLOPURINOL"
"SU","ALMOTRIPTAN"
"SU","ALOGLIPTIN"
"SU","ALOSETRON"
"SU","ALPRAZOLAM"
"SU","ALPROSTADIL"
"SU","ALVIMOPAN ANHYDROUS"
"SU","AMANTADINE"
"SU","AMBRISENTAN"
"SU","AMCINONIDE"
"SU","AMIFOSTINE ANHYDROUS"
"SU","AMIKACIN"
"SU","AMILORIDE"
"SU","AMINOBENZOIC ACID"
"SU","AMINOCAPROIC ACID"
"SU","AMINOLEVULINIC ACID"
"SU","AMIODARONE"
"SU","AMITRIPTYLINE"
"SU","AMLODIPINE"
"SU","AMMONIA N-13"
"SU","AMMONIUM LACTATE"
"SU","AMOXAPINE"
"SU","AMOXICILLIN ANHYDROUS"
"SU","AMPHETAMINE"
"SU","AMPHOTERICIN B"
"SU","AMPICILLIN"
"SU","AMPRENAVIR"
"SU","AMYL CINNAMAL"
"SU","ANAGRELIDE"
"SU","ANASTROZOLE"
"SU","ANGIOTENSIN II"
